Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
he say,2,457,"[457, 549, 557, 563, 797, 805, 1179, 1189, 1314, 1316, 1333, 1376, 1380, 1383, 1384, 1389, 1518, 1520, 1540, 1544, 1554, 1644, 1654, 1670, 1684, 1702, 1714, 1757, 1759, 1761, 1763, 1765, 1794, 1804, 1827, 2041, 2256, 2302, 2304, 2454, 2691]","[154, 256, 327, 339, 504, 1606, 2358, 2421, 164]",SEKZ.tsv,S0353,S0262
say oh,2,457,"[457, 549, 1314, 1333, 1432, 1518, 1554, 1835, 1844]","[172, 254, 1596, 2345]",SEKZ.tsv,S0353,S0262
to the,2,457,"[457, 459, 597, 846, 854, 1246, 1798, 1850, 1967, 1979, 2037, 2244, 2304, 2451, 2754]","[250, 500, 1608, 2099, 2135, 2016]",SEKZ.tsv,S0353,S0262
happen,1,457,"[457, 1258, 1822, 1979, 1981, 2045, 2291, 2768]","[256, 264, 1005, 1007, 1622, 2018, 2125, 2755, 2016, 2173]",SEKZ.tsv,S0353,S0262
they've,1,457,"[457, 575, 771, 1219, 1274, 1282, 1286, 1300, 1302, 1310, 1334, 1342, 1490, 1492]","[268, 362, 400, 429, 433, 1210, 1365, 2082]",SEKZ.tsv,S0353,S0262
door,1,1610,"[457, 543]","[1610, 2141]",SEKZ.tsv,S0353,S0262
happen to the,3,2016,[457],[2016],SEKZ.tsv,S0353,S0262
what's happen,2,2173,"[457, 2768]",[2173],SEKZ.tsv,S0353,S0262
cos they,2,498,"[459, 581, 1157, 1302, 1432, 2037]","[498, 1911]",SEKZ.tsv,S0353,S0262
yet,1,690,"[459, 1388, 2195, 2197, 2209, 2328]","[690, 2107]",SEKZ.tsv,S0353,S0262
and that,2,2358,"[459, 471, 1053, 1085, 1763, 2375, 2557]",[2358],SEKZ.tsv,S0353,S0262
that i,2,461,"[461, 1314, 1374, 2601]","[147, 170, 184, 222, 341, 1104, 1569, 2091, 841]",SEKZ.tsv,S0353,S0262
can do,2,461,"[461, 1316, 1820]","[331, 1367]",SEKZ.tsv,S0353,S0262
that yeah,2,476,"[461, 2457]",[476],SEKZ.tsv,S0353,S0262
that i mean,3,841,[461],[841],SEKZ.tsv,S0353,S0262
people that,2,1909,"[461, 1844, 1846]",[1909],SEKZ.tsv,S0353,S0262
i'd like to,3,1144,"[463, 465, 1706]",[1144],SEKZ.tsv,S0353,S0262
i'd like,2,1144,[463],[1144],SEKZ.tsv,S0353,S0262
i really,2,676,"[465, 2457, 2498, 2501]","[676, 1120, 1602, 1907, 2372]",SEKZ.tsv,S0353,S0262
it's a horrible,3,468,"[467, 469]",[468],SEKZ.tsv,S0353,S0262
cos it's,2,532,"[467, 1470]","[532, 542]",SEKZ.tsv,S0353,S0262
death,1,2020,"[467, 469, 1686]",[2020],SEKZ.tsv,S0353,S0262
it's a,2,2082,"[467, 469, 823, 987, 1019, 1099, 1101, 1217, 1391, 1496, 1633, 1808, 1944, 1946, 2760]",[2082],SEKZ.tsv,S0353,S0262
they just do,3,471,[471],[266],SEKZ.tsv,S0353,S0262
do you know,3,471,"[471, 860]","[345, 2080, 2404, 2425]",SEKZ.tsv,S0353,S0262
yeah oh,2,680,"[475, 628, 1768]",[680],SEKZ.tsv,S0353,S0262
they're not,2,481,"[481, 1264, 1500]","[480, 482, 2409, 2524]",SEKZ.tsv,S0353,S0262
be that,2,483,"[483, 854, 2627]","[124, 570, 572, 776, 1587, 1715, 1719, 1770, 1875, 1923, 2080, 2082, 2119, 2139, 2173, 2345, 2347, 2413, 2475]",SEKZ.tsv,S0353,S0262
alright,1,483,"[483, 975, 1031, 1294, 1784, 2454, 2470, 2732]","[256, 484, 719, 963, 1295, 1297, 1781, 2546, 2625, 2769]",SEKZ.tsv,S0353,S0262
rabies,1,485,[485],"[480, 482]",SEKZ.tsv,S0353,S0262
there isn't,2,486,[485],"[486, 661]",SEKZ.tsv,S0353,S0262
fine,1,501,"[501, 918]","[218, 1579]",SEKZ.tsv,S0353,S0262
i think you,3,503,"[503, 1633, 2203]","[151, 164]",SEKZ.tsv,S0353,S0262
you do,2,1521,"[503, 1757]","[1521, 1831, 2261]",SEKZ.tsv,S0353,S0262
nip,1,508,"[507, 509]",[508],SEKZ.tsv,S0353,S0262
you know when,3,534,"[509, 1314, 1991, 2037]","[534, 1587]",SEKZ.tsv,S0353,S0262
oh that's,2,515,[515],"[488, 512, 1487, 1774, 1793, 2113]",SEKZ.tsv,S0353,S0262
isn't it,2,517,"[517, 948, 1099]","[37, 532, 542, 810, 1461, 2703]",SEKZ.tsv,S0353,S0262
great,1,521,"[521, 916, 944, 950, 1209, 1252, 1496, 2314, 2488]","[362, 518, 701, 974, 1487, 2343, 2676, 522, 784, 2398]",SEKZ.tsv,S0353,S0262
the salads be great,4,522,[521],[522],SEKZ.tsv,S0353,S0262
be great,2,784,"[521, 944, 1496]","[784, 2398]",SEKZ.tsv,S0353,S0262
i didn't,2,527,"[527, 946, 1069, 1314, 2001, 2278, 2318, 2432]","[201, 641, 1402, 1565, 2091, 2097]",SEKZ.tsv,S0353,S0262
get i,2,527,"[527, 1031, 1844]",[250],SEKZ.tsv,S0353,S0262
realise,1,2109,"[527, 1179, 1384, 1558]","[2109, 2349, 2504]",SEKZ.tsv,S0353,S0262
food,1,529,"[529, 662, 1995]","[520, 661, 676, 692, 1998]",SEKZ.tsv,S0353,S0262
someone,1,879,"[529, 1757, 1832, 2454]","[879, 1072, 1416]",SEKZ.tsv,S0353,S0262
eat,1,530,"[530, 669, 983]","[80, 82, 524, 727, 991]",SEKZ.tsv,S0353,S0262
then i,2,530,"[530, 567, 1468, 1544, 2005, 2762]",[203],SEKZ.tsv,S0353,S0262
and then i,3,530,"[530, 567, 1468, 1544, 2005, 2762]","[264, 701, 715, 1604]",SEKZ.tsv,S0353,S0262
and i go,3,530,"[530, 1374, 1389, 1734, 1737]",[329],SEKZ.tsv,S0353,S0262
like i,2,678,"[530, 693, 760, 1053, 1125, 1806]","[678, 1600, 2097, 2173]",SEKZ.tsv,S0353,S0262
to eat,2,727,"[530, 669]",[727],SEKZ.tsv,S0353,S0262
start,1,1885,"[530, 1981, 1999, 2009]","[1885, 2109, 2117, 2165, 2173, 2087]",SEKZ.tsv,S0353,S0262
i start,2,2087,"[530, 1999]",[2087],SEKZ.tsv,S0353,S0262
just don't,2,531,[531],[188],SEKZ.tsv,S0353,S0262
feel,1,531,"[531, 2601, 2607]","[254, 656, 1628, 1915, 1921, 1929, 2109]",SEKZ.tsv,S0353,S0262
oh right,2,859,"[535, 712, 2454]","[859, 1042, 1188, 1665, 2022, 2038, 2052, 2056, 2582, 2731, 2740]",SEKZ.tsv,S0353,S0262
the coffee shop,3,540,"[539, 581]",[540],SEKZ.tsv,S0353,S0262
coffee shop,2,541,[541],[540],SEKZ.tsv,S0353,S0262
the next,2,543,"[543, 2488]",[124],SEKZ.tsv,S0353,S0262
mm the,2,543,[543],[540],SEKZ.tsv,S0353,S0262
we come,2,547,"[547, 555, 559, 1223]",[534],SEKZ.tsv,S0353,S0262
in here,2,955,"[547, 1031]",[955],SEKZ.tsv,S0353,S0262
night and,2,1569,"[547, 549, 2768]",[1569],SEKZ.tsv,S0353,S0262
night,1,1628,"[547, 549, 1075, 2029, 2031, 2768]","[1628, 2086, 2339]",SEKZ.tsv,S0353,S0262
and he say oh,4,549,"[549, 1314, 1333]","[151, 164]",SEKZ.tsv,S0353,S0262
and he,2,549,"[549, 557, 563, 599, 601, 793, 797, 801, 805, 807, 809, 826, 828, 830, 844, 890, 979, 1031, 1053, 1145, 1179, 1189, 1286, 1314, 1333, 1378, 1380, 1389, 1520, 1530, 1540, 1544, 1644, 1654, 1662, 1696, 1700, 1702, 1757, 1759, 1761, 1763, 1765, 1784, 1788, 1804, 1844, 1858, 1866, 2005, 2027, 2031, 2037, 2041, 2222, 2244, 2256, 2269, 2314, 2332, 2451, 2691]","[151, 154, 164, 254, 256, 264, 339, 341, 1571, 1604, 1606, 1897, 2358]",SEKZ.tsv,S0353,S0262
and he say,3,549,"[549, 557, 563, 797, 805, 1179, 1189, 1314, 1333, 1380, 1389, 1520, 1540, 1544, 1644, 1654, 1702, 1757, 1759, 1761, 1763, 1765, 1804, 2041, 2256, 2691]","[154, 256, 339, 1606, 164]",SEKZ.tsv,S0353,S0262
and er,2,549,"[549, 581, 1053, 1183, 1187, 1684, 1967, 2027, 2277, 2654]","[203, 2343, 2345]",SEKZ.tsv,S0353,S0262
village,1,549,"[549, 575, 595, 928, 2330]","[400, 488, 490, 544, 2161, 500]",SEKZ.tsv,S0353,S0262
the village,2,549,"[549, 2330]",[500],SEKZ.tsv,S0353,S0262
on and,2,1587,"[549, 591, 1333, 2266]",[1587],SEKZ.tsv,S0353,S0262
i ring,2,1927,"[549, 555]",[1927],SEKZ.tsv,S0353,S0262
it have,2,2091,"[549, 2013]",[2091],SEKZ.tsv,S0353,S0262
here and,2,2161,"[549, 561, 2266, 2551]",[2161],SEKZ.tsv,S0353,S0262
can can,2,555,[555],[488],SEKZ.tsv,S0353,S0262
and say,2,719,"[555, 797, 1145, 1147, 1219]","[719, 729, 1569, 2419]",SEKZ.tsv,S0353,S0262
come down,2,1628,"[555, 557, 559, 950, 1179]",[1628],SEKZ.tsv,S0353,S0262
have you get,3,557,"[557, 2463]","[41, 2765]",SEKZ.tsv,S0353,S0262
and i say,3,557,"[557, 563, 567, 1316, 1333, 1378, 1380, 1386, 1389, 1544, 1644, 2304, 2454]","[151, 152, 162, 214, 534, 536, 1573, 1596, 2351, 2353, 2355, 2419]",SEKZ.tsv,S0353,S0262
and he say yeah,4,557,"[557, 563, 1540]",[154],SEKZ.tsv,S0353,S0262
say yeah,2,557,"[557, 563, 1333, 1540, 1816, 2304]","[154, 331, 339, 721]",SEKZ.tsv,S0353,S0262
we've get,2,557,"[557, 1333, 1540, 1844, 2490, 2704]",[327],SEKZ.tsv,S0353,S0262
he say yeah,3,557,"[557, 563, 1333, 1540, 2304]",[339],SEKZ.tsv,S0353,S0262
and there's,2,559,"[559, 2071, 2075]",[124],SEKZ.tsv,S0353,S0262
so we,2,559,[559],"[248, 1608, 2347, 2349, 2351]",SEKZ.tsv,S0353,S0262
guy,1,561,"[561, 569, 595, 601, 793, 1031, 1047, 1053, 1075, 1161, 1179, 1558, 1662, 1757, 1804, 2268, 2312, 2320, 2597]","[151, 156, 1673, 2370]",SEKZ.tsv,S0353,S0262
and all the,3,561,"[561, 766]",[252],SEKZ.tsv,S0353,S0262
and all,2,561,"[561, 801, 1223, 1548, 1558, 1670, 1808, 1810, 1872, 2252]",[252],SEKZ.tsv,S0353,S0262
table,1,645,"[561, 563]","[645, 1921]",SEKZ.tsv,S0353,S0262
i look,2,701,"[561, 1333]",[701],SEKZ.tsv,S0353,S0262
sit there,2,1628,"[561, 567, 1171, 1342, 1344, 1757]","[1628, 2173]",SEKZ.tsv,S0353,S0262
sit,1,1632,"[561, 567, 599, 1171, 1331, 1333, 1342, 1344, 1389, 1409, 1510, 1656, 1726, 1757, 1856, 2505]","[1632, 2173]",SEKZ.tsv,S0353,S0262
be in a,3,1911,"[561, 1031, 2033]","[1911, 2161, 2173, 2177]",SEKZ.tsv,S0353,S0262
us,1,563,"[563, 1147, 1282, 1670, 2203, 2490]","[264, 404, 1583, 1585]",SEKZ.tsv,S0353,S0262
it's okay,2,653,[563],"[653, 655, 955, 959]",SEKZ.tsv,S0353,S0262
say be you,3,895,"[563, 1316, 2304]",[895],SEKZ.tsv,S0353,S0262
by the,2,2347,"[563, 648, 2269]",[2347],SEKZ.tsv,S0353,S0262
actually,1,565,"[565, 1421, 1432, 1650, 1670, 1706, 2001, 2268, 2316, 2446]","[124, 133, 341, 435, 544, 753, 1072, 1150, 1365, 1657, 2117, 2129, 2133, 2161, 2345, 2423, 2522, 2650, 2699, 2421]",SEKZ.tsv,S0353,S0262
be you know,3,895,"[565, 848, 1043, 1171, 1179]","[895, 2347]",SEKZ.tsv,S0353,S0262
we be,2,1801,"[565, 1023, 1115, 1157, 1800]","[1801, 2119, 2347]",SEKZ.tsv,S0353,S0262
but actually,2,2421,[565],[2421],SEKZ.tsv,S0353,S0262
and then i look,4,701,[567],[701],SEKZ.tsv,S0353,S0262
look and,2,1587,"[567, 1662, 1726]","[1587, 1596]",SEKZ.tsv,S0353,S0262
look and i say,4,1596,[567],[1596],SEKZ.tsv,S0353,S0262
be sit,2,2173,"[567, 1171, 1331, 1389, 1726, 1757]",[2173],SEKZ.tsv,S0353,S0262
suit,1,569,[569],[254],SEKZ.tsv,S0353,S0262
be all,2,1911,"[569, 1432, 1532, 1560]","[1911, 2135]",SEKZ.tsv,S0353,S0262
well i,2,573,"[573, 659, 938, 964, 1091, 1099, 1189, 1388, 1389, 1429, 1633, 1710, 2375, 2432, 2533, 2535]","[152, 935, 947, 997, 1261]",SEKZ.tsv,S0353,S0262
well i mean,3,1261,"[573, 964, 2432]",[1261],SEKZ.tsv,S0353,S0262
somebody,1,575,"[575, 1047, 1159, 2440]","[88, 92, 122, 339]",SEKZ.tsv,S0353,S0262
still,1,575,"[575, 742, 998, 1083, 1264, 1280, 1702, 2627]","[154, 343, 733, 869, 1092, 1628, 1687, 2374, 2439, 2099]",SEKZ.tsv,S0353,S0262
man,1,575,"[575, 872, 1554]",[252],SEKZ.tsv,S0353,S0262
they've get,2,575,"[575, 1219, 1274, 1282, 1310, 1334, 1342, 1490, 1492]","[268, 400, 429, 433]",SEKZ.tsv,S0353,S0262
this village,2,575,[575],[544],SEKZ.tsv,S0353,S0262
do it,2,721,"[575, 577, 585, 624, 854, 1308, 1316, 1354, 1820, 2720]","[721, 1265, 1416, 1891, 2087]",SEKZ.tsv,S0353,S0262
still do,2,2099,[575],[2099],SEKZ.tsv,S0353,S0262
get it,2,577,"[577, 579, 912, 1159, 1217, 1407, 2268, 2488]","[341, 350, 354, 2345, 2374, 2439, 2662]",SEKZ.tsv,S0353,S0262
they want to,3,577,"[577, 579, 821]",[498],SEKZ.tsv,S0353,S0262
villages,1,577,"[577, 591]",[574],SEKZ.tsv,S0353,S0262
know do,2,664,[577],[664],SEKZ.tsv,S0353,S0262
it you know,3,1363,"[577, 1067, 1099, 1331, 1520, 1532, 1979, 2061]","[1363, 1895]",SEKZ.tsv,S0353,S0262
it and,2,579,"[579, 779, 912, 946, 1039, 1316, 1370, 1413, 1540, 1739, 2007, 2201, 2488, 2762]","[329, 520, 699, 721, 1365, 1569]",SEKZ.tsv,S0353,S0262
they'll,1,579,[579],"[490, 496]",SEKZ.tsv,S0353,S0262
they want,2,579,"[579, 587, 1217]",[498],SEKZ.tsv,S0353,S0262
want to be,3,1620,"[579, 1302, 1314]","[1620, 1626]",SEKZ.tsv,S0353,S0262
the first,2,581,"[581, 1021, 1981, 2486, 2754]","[102, 1610, 1905, 2089, 2347]",SEKZ.tsv,S0353,S0262
first,1,581,"[581, 868, 1021, 1836, 1959, 1981, 2486, 2754]","[236, 1610, 1905, 2089, 2347]",SEKZ.tsv,S0353,S0262
day and,2,581,"[581, 1544, 2001, 2005]",[337],SEKZ.tsv,S0353,S0262
they haven't get,3,581,[581],[482],SEKZ.tsv,S0353,S0262
they haven't,2,1206,[581],"[1206, 1255]",SEKZ.tsv,S0353,S0262
haven't get a,3,2107,[581],[2107],SEKZ.tsv,S0353,S0262
be here,2,2161,"[581, 595, 2203]","[2161, 2173, 2175]",SEKZ.tsv,S0353,S0262
be there,2,583,"[583, 906, 1115, 1197, 1329, 1757, 1850, 2244]","[11, 236, 661]",SEKZ.tsv,S0353,S0262
police,1,2251,"[583, 1322, 2244, 2252]",[2251],SEKZ.tsv,S0353,S0262
the money,2,897,[587],[897],SEKZ.tsv,S0353,S0262
money,1,2431,"[587, 948, 2061]",[2431],SEKZ.tsv,S0353,S0262
a little,2,717,"[591, 631, 1391, 1784]","[717, 1783, 2357, 2618]",SEKZ.tsv,S0353,S0262
spend,1,1451,"[591, 1399, 2430, 2432, 2754]","[1451, 1612, 2431]",SEKZ.tsv,S0353,S0262
it all,2,1567,"[591, 671, 1043, 1548, 1558]","[1567, 2089, 2135]",SEKZ.tsv,S0353,S0262
a little bite,3,1783,"[591, 1784]","[1783, 2357, 2618]",SEKZ.tsv,S0353,S0262
anyway,1,595,"[595, 791, 1047, 1187, 1389, 1662, 1800, 2278]","[70, 151, 256, 264, 327, 337, 362, 699, 713, 715, 1120, 1783, 2084, 2087, 2099, 2173]",SEKZ.tsv,S0353,S0262
cos i,2,595,"[595, 1075, 1145, 1370, 1423, 1429, 1446, 1662, 2005, 2266, 2403, 2432]","[82, 694, 1596, 1612, 1628]",SEKZ.tsv,S0353,S0262
the guy,2,595,"[595, 1031]","[151, 1673]",SEKZ.tsv,S0353,S0262
and so,2,1608,"[595, 752, 1336]",[1608],SEKZ.tsv,S0353,S0262
be some,2,1849,"[595, 934]",[1849],SEKZ.tsv,S0353,S0262
and that's,2,1951,"[595, 1352, 1386, 1544, 1872, 1967, 2217, 2310]","[1951, 2141]",SEKZ.tsv,S0353,S0262
and that's what,3,2141,[595],[2141],SEKZ.tsv,S0353,S0262
be here and,3,2161,"[595, 2203]",[2161],SEKZ.tsv,S0353,S0262
so it be,3,2339,[595],[2339],SEKZ.tsv,S0353,S0262
officer,1,597,[597],[240],SEKZ.tsv,S0353,S0262
young,1,597,"[597, 601, 938, 1023, 1179, 2440]","[246, 2121]",SEKZ.tsv,S0353,S0262
up to the,3,597,[597],"[250, 1608]",SEKZ.tsv,S0353,S0262
in in,2,597,"[597, 1245, 1656, 2023, 2031, 2051, 2597]","[490, 544]",SEKZ.tsv,S0353,S0262
in his,2,1885,"[597, 781, 890, 1530, 2403]","[1885, 2347]",SEKZ.tsv,S0353,S0262
other people,2,1911,[597],[1911],SEKZ.tsv,S0353,S0262
to him,2,599,"[599, 914, 2244, 2432]","[162, 264, 913, 2477, 2625]",SEKZ.tsv,S0353,S0262
there's a,2,599,"[599, 665, 1191, 1816, 1844]","[180, 514, 1489]",SEKZ.tsv,S0353,S0262
then and,2,599,"[599, 797, 1101, 1237, 1757]",[327],SEKZ.tsv,S0353,S0262
for you,2,1489,"[599, 1376]","[1489, 2133]",SEKZ.tsv,S0353,S0262
and then the,3,1575,"[599, 2488]",[1575],SEKZ.tsv,S0353,S0262
then the,2,1587,"[599, 2488]",[1587],SEKZ.tsv,S0353,S0262
and this guy,3,601,[601],[156],SEKZ.tsv,S0353,S0262
he be a,3,601,"[601, 603, 856, 858, 872, 979, 1053, 1554, 2023, 2320]","[158, 1667, 2026]",SEKZ.tsv,S0353,S0262
he be,2,601,"[601, 603, 605, 767, 807, 817, 830, 846, 856, 858, 866, 872, 979, 1031, 1033, 1053, 1145, 1171, 1286, 1440, 1442, 1444, 1445, 1518, 1530, 1532, 1540, 1544, 1554, 1560, 1638, 1668, 1670, 1672, 1696, 1749, 1757, 1777, 1784, 1800, 1844, 2001, 2005, 2023, 2027, 2033, 2059, 2244, 2250, 2256, 2312, 2320, 2446]","[158, 236, 238, 341, 1034, 1433, 1667, 1885, 2026]",SEKZ.tsv,S0353,S0262
be only,2,601,"[601, 1023, 1059, 1213, 2470, 2728]",[335],SEKZ.tsv,S0353,S0262
and he be,3,601,"[601, 979, 1031, 1286, 1540, 1757, 2005, 2027, 2244]",[341],SEKZ.tsv,S0353,S0262
him and,2,741,"[601, 854, 1730, 2027, 2314]",[741],SEKZ.tsv,S0353,S0262
and this,2,1837,"[601, 1326, 1401, 1844]",[1837],SEKZ.tsv,S0353,S0262
but he,2,603,"[603, 817, 856, 1530, 1743, 1792, 2273, 2312]","[87, 164, 641, 1885, 2406]",SEKZ.tsv,S0353,S0262
star,1,2341,"[603, 1171]",[2341],SEKZ.tsv,S0353,S0262
know but,2,2676,"[603, 1213, 1788, 2242, 2555, 2693]",[2676],SEKZ.tsv,S0353,S0262
kind of,2,605,"[605, 744, 1075, 1282, 1530, 2003, 2244]","[250, 252, 262, 272, 329, 331, 382, 502, 713, 1074, 1263, 1451, 1591, 1596, 1612, 2135, 2137, 2139, 2345, 2394]",SEKZ.tsv,S0353,S0262
so he,2,605,"[605, 633, 2256]",[264],SEKZ.tsv,S0353,S0262
kind of do,3,2135,[605],[2135],SEKZ.tsv,S0353,S0262
kind,1,2192,"[605, 744, 1075, 1282, 1530, 2003, 2244]",[2192],SEKZ.tsv,S0353,S0262
i suppose,2,607,"[607, 633, 659, 1075, 1083, 1085]",[266],SEKZ.tsv,S0353,S0262
go on,2,609,"[609, 1333, 1348, 1374, 1965, 2344]","[250, 256, 323, 331, 402, 534, 1104, 1742, 1905]",SEKZ.tsv,S0353,S0262
but there be a,4,2366,[609],[2366],SEKZ.tsv,S0353,S0262
wow,1,615,"[615, 1595]","[518, 552, 602, 604, 617, 655, 672, 674, 982, 997, 1168, 1321, 1410]",SEKZ.tsv,S0353,S0262
bring,1,620,"[620, 764, 1197, 1199, 1757]","[415, 1361]",SEKZ.tsv,S0353,S0262
you'll have to,3,715,[620],[715],SEKZ.tsv,S0353,S0262
you're not,2,622,"[622, 868]",[410],SEKZ.tsv,S0353,S0262
drink,1,2341,"[622, 2023, 2732]","[2341, 2483]",SEKZ.tsv,S0353,S0262
i've,1,626,"[626, 767, 912, 969, 992, 1012, 1071, 1075, 1077, 1125, 1370, 1374, 1407, 1468, 1504, 1510, 1544, 1548, 1656, 1658, 1706, 1830, 2454, 2515]","[102, 388, 502, 623, 997, 999, 1641, 1677, 1683, 1867, 1869, 1871, 2522, 2600, 199, 627, 2099, 2183, 2516]",SEKZ.tsv,S0353,S0262
i've get,2,626,"[626, 767, 912, 1370, 1374, 1407, 1468, 1504, 1510, 1656, 1706, 2454]","[199, 627, 997, 2099, 2183, 2516]",SEKZ.tsv,S0353,S0262
a second,2,626,[626],[256],SEKZ.tsv,S0353,S0262
bottle,1,626,"[626, 2023, 2037, 2732]",[534],SEKZ.tsv,S0353,S0262
second,1,2347,"[626, 1085]",[2347],SEKZ.tsv,S0353,S0262
have yeah,2,628,[628],[168],SEKZ.tsv,S0353,S0262
mm mm,2,630,"[630, 1621]","[518, 590, 592, 887, 1315, 1400, 1647]",SEKZ.tsv,S0353,S0262
after that,2,631,"[631, 1540, 2488]",[258],SEKZ.tsv,S0353,S0262
glass,1,632,[631],[632],SEKZ.tsv,S0353,S0262
have a little,3,2618,[631],[2618],SEKZ.tsv,S0353,S0262
erm yeah,2,633,"[633, 1544, 2015]","[152, 327, 1628]",SEKZ.tsv,S0353,S0262
place,1,633,"[633, 665, 708, 777, 1308, 1502, 1656, 1965, 2446]","[195, 542, 544, 1489, 2161, 2175]",SEKZ.tsv,S0353,S0262
it be like a,4,633,[633],"[248, 1563]",SEKZ.tsv,S0353,S0262
like a,2,633,"[633, 673, 813, 866, 1282, 1692, 1728, 1730, 1808, 1862, 2224, 2488, 2726]","[250, 490, 578, 1939, 2091, 1563]",SEKZ.tsv,S0353,S0262
he go,2,633,"[633, 801, 807, 809, 830, 928, 1540, 1544, 1662, 1670, 1757, 1759, 1802]","[254, 256, 264, 1571, 1604, 1669, 2353, 2358]",SEKZ.tsv,S0353,S0262
be like,2,633,"[633, 832, 1145, 1191, 1217, 1806]","[256, 329, 339, 341, 345, 855, 1007, 1074, 1600, 1781, 1986, 2097, 2119, 2475, 2562, 412, 1563, 2417]",SEKZ.tsv,S0353,S0262
it be like,3,633,"[633, 1191]","[412, 2417, 1563]",SEKZ.tsv,S0353,S0262
different,1,1206,"[633, 1111, 1117, 1446, 1965, 2207, 2278, 2706]","[1206, 1931]",SEKZ.tsv,S0353,S0262
go round,2,1687,"[633, 928, 1039, 1326, 2446]","[1687, 2089]",SEKZ.tsv,S0353,S0262
round and,2,2347,"[633, 928, 1322, 1326, 1520, 2488]",[2347],SEKZ.tsv,S0353,S0262
and do,2,2757,"[633, 1354, 1759]",[2757],SEKZ.tsv,S0353,S0262
think it be,3,635,"[635, 813, 1027, 1329, 1680]","[534, 729]",SEKZ.tsv,S0353,S0262
weird,1,755,"[635, 2683]","[755, 1072, 1927, 2080, 2082, 2662, 2721]",SEKZ.tsv,S0353,S0262
come over,2,637,"[637, 793, 807, 1145]","[264, 1575]",SEKZ.tsv,S0353,S0262
yeah we,2,2713,"[646, 2256]",[2713],SEKZ.tsv,S0353,S0262
hot,1,1430,"[657, 2557, 2571, 2581, 2609, 2613, 2615]",[1430],SEKZ.tsv,S0353,S0262
more food,2,662,[662],[661],SEKZ.tsv,S0353,S0262
there's no,2,699,[662],"[699, 2105]",SEKZ.tsv,S0353,S0262
enough,1,663,"[663, 793, 977, 992, 1726, 2035]","[644, 684]",SEKZ.tsv,S0353,S0262
be call,2,667,[667],[362],SEKZ.tsv,S0353,S0262
eat the,2,669,[669],"[80, 82]",SEKZ.tsv,S0353,S0262
you go,2,669,"[669, 673, 1219, 1686, 2579, 2743, 2752]","[120, 550, 737, 1068]",SEKZ.tsv,S0353,S0262
up in,2,669,[669],[139],SEKZ.tsv,S0353,S0262
be sort of,3,669,[669],[236],SEKZ.tsv,S0353,S0262
three,1,669,"[669, 732, 815, 830, 964, 979, 1012, 1027, 1081, 1199, 1329, 1492, 1494, 1544, 2033, 2037, 2123, 2304]","[238, 721, 731, 1134, 1451, 1602, 2103]",SEKZ.tsv,S0353,S0262
it it,2,669,"[669, 854, 1264, 1502, 2587]","[412, 532, 2650]",SEKZ.tsv,S0353,S0262
the main,2,711,[669],[711],SEKZ.tsv,S0353,S0262
hours,1,1579,[669],[1579],SEKZ.tsv,S0353,S0262
that the,2,1612,"[669, 1266, 2655]","[1612, 1770, 1927]",SEKZ.tsv,S0353,S0262
go you,2,2353,"[669, 1314]",[2353],SEKZ.tsv,S0353,S0262
notice,1,2394,[669],[2394],SEKZ.tsv,S0353,S0262
it just,2,2421,"[669, 671, 1826]",[2421],SEKZ.tsv,S0353,S0262
we have,2,671,"[671, 950, 1223, 1225, 2256]","[164, 490, 655, 2337, 2339, 2347, 2351]",SEKZ.tsv,S0353,S0262
but it,2,671,"[671, 1059, 1446, 1502, 1997, 2201, 2250]","[327, 2345, 2483]",SEKZ.tsv,S0353,S0262
what do you,3,1369,"[671, 1550, 2049]","[1369, 1815, 2524]",SEKZ.tsv,S0353,S0262
come and,2,1604,"[671, 1077, 1145, 1354]",[1604],SEKZ.tsv,S0353,S0262
now but,2,2099,[671],[2099],SEKZ.tsv,S0353,S0262
you need,2,2548,"[673, 989, 1389]",[2548],SEKZ.tsv,S0353,S0262
i don't like it,4,677,[677],[82],SEKZ.tsv,S0353,S0262
like it,2,677,"[677, 683, 1470]","[248, 678, 895]",SEKZ.tsv,S0353,S0262
no i don't,3,2437,[677],[2437],SEKZ.tsv,S0353,S0262
i don't like,3,679,"[679, 693]",[82],SEKZ.tsv,S0353,S0262
thing i,2,1612,[679],[1612],SEKZ.tsv,S0353,S0262
don't like it,3,683,[683],[82],SEKZ.tsv,S0353,S0262
but i,2,683,"[683, 685, 693, 868, 1039, 1085, 1314, 1421, 1427, 1446, 1816, 1820, 1993, 2025, 2242, 2314, 2369, 2480, 2505, 2507, 2535, 2760]","[147, 504, 897, 1428, 1573, 1587, 1927, 2103, 2307, 2516, 2530, 188]",SEKZ.tsv,S0353,S0262
about it,2,683,"[683, 1039, 1389, 2215, 2704, 2722]","[166, 688]",SEKZ.tsv,S0353,S0262
but i just don't,4,683,[683],[188],SEKZ.tsv,S0353,S0262
don't know,2,683,"[683, 693, 989, 1043, 1091, 1151, 1203, 1213, 1258, 1438, 1638, 1777, 2432, 2446]","[188, 1096, 1265, 2437]",SEKZ.tsv,S0353,S0262
what it,2,683,"[683, 693, 1203, 1446, 1560, 2683]",[254],SEKZ.tsv,S0353,S0262
