Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
awesome,1,781,"[21, 781]",S784.tsv
free,1,781,"[154, 781]",S784.tsv
things like,2,802,"[723, 802, 808, 1197]",S784.tsv
festivals,1,810,"[802, 810, 817]",S784.tsv
value,1,815,"[808, 815]",S784.tsv
they think it's,3,835,"[808, 835]",S784.tsv
why it's,2,820,"[727, 820]",S784.tsv
that's the thing that's,4,828,"[721, 828]",S784.tsv
that's why people,3,828,"[721, 727, 828, 843, 1676]",S784.tsv
though it's,2,830,"[19, 830]",S784.tsv
see it,2,832,"[398, 832, 1314]",S784.tsv
cool,1,839,"[835, 839]",S784.tsv
i think that's a,4,1702,"[839, 1702]",S784.tsv
like people,2,843,"[560, 721, 843, 1472, 1474, 1539, 1541]",S784.tsv
think that's a,3,1702,"[843, 1702]",S784.tsv
be still,2,863,"[560, 863]",S784.tsv
you like,2,865,"[247, 865, 1467]",S784.tsv
be there in,3,873,"[776, 873]",S784.tsv
my culture,2,873,"[819, 873]",S784.tsv
things be,2,877,"[9, 877, 1182, 1314, 1404]",S784.tsv
discussion,1,1702,"[877, 948, 1702]",S784.tsv
like don't do,3,882,"[58, 882]",S784.tsv
that's cos,2,916,"[915, 916, 1378]",S784.tsv
white people be,3,1099,"[915, 921, 924, 1002, 1080, 1099, 1509]",S784.tsv
be when,2,930,"[9, 930, 1080]",S784.tsv
white people aren't,3,1718,"[932, 1718]",S784.tsv
so a,2,1099,"[948, 1099]",S784.tsv
family,1,969,"[819, 969, 1197]",S784.tsv
ah i,2,971,"[173, 971]",S784.tsv
no just,2,1725,"[993, 1725]",S784.tsv
that they're,2,1008,"[360, 1008]",S784.tsv
power be,2,1099,"[1008, 1099]",S784.tsv
a white person be,4,1049,"[1035, 1037, 1049, 1093]",S784.tsv
person be,2,1049,"[1035, 1037, 1049, 1093]",S784.tsv
for be white,3,1049,"[1037, 1049]",S784.tsv
it isn't,2,1043,"[710, 1043, 1296]",S784.tsv
apparently,1,1052,"[290, 463, 1052]",S784.tsv
like we,2,1073,"[147, 1073, 1546]",S784.tsv
no no but the,4,1099,"[1076, 1099, 1738]",S784.tsv
have you ever,3,1097,"[810, 1097]",S784.tsv
white person be bully,4,1104,"[1049, 1104]",S784.tsv
person be bully,3,1104,"[1049, 1104]",S784.tsv
it's not just,3,1124,"[693, 1124, 1177]",S784.tsv
no no no but,4,1143,"[1099, 1143]",S784.tsv
no that's the thing,4,1177,"[721, 1177, 1453]",S784.tsv
no no that's,3,1642,"[1177, 1642]",S784.tsv
terrorist,1,1193,"[388, 1193]",S784.tsv
and it do,3,1193,"[835, 1193]",S784.tsv
do not,2,1645,"[1193, 1229, 1645]",S784.tsv
as an,2,1201,"[817, 1201]",S784.tsv
white name,2,1699,"[1203, 1699]",S784.tsv
white and,2,1205,"[1049, 1205]",S784.tsv
his name,2,1209,"[147, 1209]",S784.tsv
you you you seem to,5,1365,"[1217, 1365]",S784.tsv
you seem to think,4,1365,"[1217, 1365]",S784.tsv
you seem to think that,5,1365,"[1219, 1365]",S784.tsv
or i,2,1221,"[58, 1221]",S784.tsv
they look,2,1221,"[562, 1221]",S784.tsv
seem,1,1365,"[1221, 1365]",S784.tsv
and it can happen,4,1243,"[1242, 1243]",S784.tsv
i don't think you,4,1252,"[154, 1252]",S784.tsv
that with that,3,1286,"[721, 1286]",S784.tsv
yeah because,2,1576,"[1307, 1576]",S784.tsv
why it's so,3,1314,"[727, 1314]",S784.tsv
to talk about,3,1633,"[1323, 1633]",S784.tsv
like be,2,1467,"[1331, 1467, 1521]",S784.tsv
he's not be,3,1333,"[504, 1333]",S784.tsv
role,1,1424,"[1333, 1424]",S784.tsv
oppose,1,1428,"[1342, 1344, 1413, 1428]",S784.tsv
like when you,3,1497,"[1355, 1497]",S784.tsv
it's like we,3,1357,"[147, 1357]",S784.tsv
end,1,1387,"[58, 1387]",S784.tsv
should we,2,1391,"[677, 1391]",S784.tsv
the things be,3,1400,"[9, 1400]",S784.tsv
you be there,3,1404,"[154, 1404]",S784.tsv
within,1,1702,"[1404, 1415, 1702]",S784.tsv
yeah or be,3,1425,"[286, 1425]",S784.tsv
pay more,2,1425,"[1422, 1424, 1425]",S784.tsv
it benefit men,3,1429,"[1426, 1429]",S784.tsv
be able to cry,4,1444,"[1345, 1347, 1444]",S784.tsv
know what grindr be,4,1465,"[1460, 1465]",S784.tsv
be white and,3,1482,"[1049, 1482]",S784.tsv
country,1,1497,"[1482, 1497, 1541, 1738]",S784.tsv
i bet,2,1492,"[173, 1492]",S784.tsv
that that be,3,1499,"[721, 1499, 1501]",S784.tsv
whoever,1,1509,"[1467, 1509, 1513]",S784.tsv
india,1,1526,"[582, 985, 1526]",S784.tsv
code,1,1530,"[137, 1530]",S784.tsv
because white people,3,1530,"[927, 1530]",S784.tsv
they they think it,4,1532,"[710, 1532]",S784.tsv
they they think,3,1532,"[835, 1532]",S784.tsv
don't do,2,1539,"[58, 1539]",S784.tsv
recognise,1,1539,"[723, 1539]",S784.tsv
in the world,3,1539,"[776, 1539]",S784.tsv
oh it's,2,1541,"[317, 1541]",S784.tsv
need to like,3,1543,"[456, 1543]",S784.tsv
can we can,3,1546,"[954, 1546]",S784.tsv
no no no this be,5,1796,"[1563, 1796]",S784.tsv
like sexism,2,1633,"[1573, 1633]",S784.tsv
the bite,2,1588,"[180, 1588]",S784.tsv
this before,2,1594,"[1433, 1594, 1599]",S784.tsv
no that no that's the thing,6,1599,"[721, 1599]",S784.tsv
like all,2,1675,"[1601, 1675]",S784.tsv
like an,2,1604,"[1345, 1604]",S784.tsv
we have episode name,4,1617,"[1615, 1617]",S784.tsv
the podcast,2,1630,"[87, 137, 1630]",S784.tsv
we go to,3,1635,"[1633, 1635, 1672]",S784.tsv
dog,1,1637,"[1636, 1637, 1671]",S784.tsv
no my,2,1671,"[1651, 1671]",S784.tsv
he be just like,4,1680,"[166, 1680]",S784.tsv
would you name your,4,1693,"[1686, 1693]",S784.tsv
i probably,2,1734,"[1693, 1734]",S784.tsv
the like,2,1747,"[1049, 1747, 1796]",S784.tsv
come in,2,1778,"[1759, 1778]",S784.tsv
to fit in,3,1761,"[688, 1761]",S784.tsv
