Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
cos i be,3,1424,"[1365, 1994]",[1424],SAVW.tsv,S0421,S0423
not gonna know,3,1971,[1365],[1971],SAVW.tsv,S0421,S0423
anyway,1,1367,[1367],"[137, 846, 1005]",SAVW.tsv,S0421,S0423
need,1,1367,"[1367, 1450, 1930]","[360, 520, 655, 657, 659, 1023, 1126, 1136, 1439, 1441, 1491, 1811, 1977]",SAVW.tsv,S0421,S0423
and just,2,1369,[1369],"[364, 955, 1673, 1900]",SAVW.tsv,S0421,S0423
put them in,3,1369,[1369],[883],SAVW.tsv,S0421,S0423
let them,2,1811,[1369],"[1811, 1827]",SAVW.tsv,S0421,S0423
suffer,1,1908,[1369],[1908],SAVW.tsv,S0421,S0423
the play,2,1377,"[1376, 1399]",[1377],SAVW.tsv,S0421,S0423
play,1,1396,"[1376, 1399]",[1396],SAVW.tsv,S0421,S0423
some of those,3,1384,[1384],[590],SAVW.tsv,S0421,S0423
wrong,1,1384,"[1384, 1980]","[619, 1002]",SAVW.tsv,S0421,S0423
er some,2,1384,[1384],[635],SAVW.tsv,S0421,S0423
they the,2,1384,[1384],[959],SAVW.tsv,S0421,S0423
right we,2,1384,[1384],[1297],SAVW.tsv,S0421,S0423
mark,1,1400,"[1384, 1399]","[1400, 1406]",SAVW.tsv,S0421,S0423
it at home,3,1386,[1386],[101],SAVW.tsv,S0421,S0423
know and,2,1386,"[1386, 1399]","[918, 1144]",SAVW.tsv,S0421,S0423
pick,1,1386,[1386],"[920, 1124, 1933]",SAVW.tsv,S0421,S0423
apply,1,1386,[1386],[1116],SAVW.tsv,S0421,S0423
anyone,1,1386,"[1386, 1405]","[1118, 1495]",SAVW.tsv,S0421,S0423
an examiner,2,1386,[1386],"[1379, 1400]",SAVW.tsv,S0421,S0423
anyone can,2,1495,[1386],[1495],SAVW.tsv,S0421,S0423
and they can,3,1898,[1386],[1898],SAVW.tsv,S0421,S0423
yeah well it,3,1388,[1388],[209],SAVW.tsv,S0421,S0423
wouldn't have,2,1390,"[1390, 1680, 1716, 1950]","[598, 1589]",SAVW.tsv,S0421,S0423
there's a lot of,4,1390,[1390],[609],SAVW.tsv,S0421,S0423
if they have,3,1390,[1390],"[685, 887]",SAVW.tsv,S0421,S0423
and i mean,3,1390,[1390],[747],SAVW.tsv,S0421,S0423
and if,2,1390,"[1390, 1610]","[889, 914, 1827]",SAVW.tsv,S0421,S0423
they've not,2,1390,[1390],[893],SAVW.tsv,S0421,S0423
read it and,3,1390,[1390],[947],SAVW.tsv,S0421,S0423
don't think most,3,1390,[1390],[1305],SAVW.tsv,S0421,S0423
study that play,3,1396,[1390],[1396],SAVW.tsv,S0421,S0423
unless you,2,1613,[1390],[1613],SAVW.tsv,S0421,S0423
think most people who,4,1890,[1390],[1890],SAVW.tsv,S0421,S0423
okay they've,2,1394,[1394],[925],SAVW.tsv,S0421,S0423
they'd just,2,1394,"[1394, 1855]",[931],SAVW.tsv,S0421,S0423
just be,2,1478,"[1394, 1948, 1976]",[1478],SAVW.tsv,S0421,S0423
that that's not,3,1399,[1399],[637],SAVW.tsv,S0421,S0423
paper,1,1399,[1399],"[918, 1400, 1406]",SAVW.tsv,S0421,S0423
character,1,1399,[1399],[988],SAVW.tsv,S0421,S0423
paper and,2,1399,[1399],[1096],SAVW.tsv,S0421,S0423
that they've,2,1399,[1399],[1110],SAVW.tsv,S0421,S0423
think it would be,4,1403,[1403],[916],SAVW.tsv,S0421,S0423
but it's just,3,1405,"[1405, 1877]",[142],SAVW.tsv,S0421,S0423
hungry,1,1413,[1413],[1224],SAVW.tsv,S0421,S0423
do we,2,1415,[1415],[1414],SAVW.tsv,S0421,S0423
in the car,3,1417,[1417],"[201, 1297]",SAVW.tsv,S0421,S0423
do you remember,3,1417,[1417],"[793, 1282, 2033]",SAVW.tsv,S0421,S0423
down to,2,1417,[1417],[875],SAVW.tsv,S0421,S0423
the car,2,1417,"[1417, 1434]","[1102, 1124, 1297]",SAVW.tsv,S0421,S0423
sit in the,3,1417,[1417],[1166],SAVW.tsv,S0421,S0423
we stop,2,1417,[1417],[1414],SAVW.tsv,S0421,S0423
go down to,3,1463,[1417],[1463],SAVW.tsv,S0421,S0423
didn't it,2,1427,[1421],[1427],SAVW.tsv,S0421,S0423
hours or something,3,1423,"[1423, 1426]",[1160],SAVW.tsv,S0421,S0423
be in it,3,1426,[1426],[480],SAVW.tsv,S0421,S0423
out of the,3,1434,[1434],"[13, 73, 875]",SAVW.tsv,S0421,S0423
run,1,1434,"[1434, 1436]","[574, 1148]",SAVW.tsv,S0421,S0423
to go to the,4,1434,[1434],[866],SAVW.tsv,S0421,S0423
of the car,3,1434,[1434],[1102],SAVW.tsv,S0421,S0423
get your,2,1436,[1436],"[119, 947]",SAVW.tsv,S0421,S0423
do you get,3,1436,[1436],"[402, 1070]",SAVW.tsv,S0421,S0423
tyres,1,1437,[1436],"[1437, 1441, 1461, 1463]",SAVW.tsv,S0421,S0423
and your,2,1438,[1438],[113],SAVW.tsv,S0421,S0423
disk,1,1438,[1438],"[1156, 1441]",SAVW.tsv,S0421,S0423
thing be,2,1450,[1450],[105],SAVW.tsv,S0421,S0423
they're really,2,1450,"[1450, 1487]","[173, 1488, 1858]",SAVW.tsv,S0421,S0423
need a,2,1450,[1450],[655],SAVW.tsv,S0421,S0423
but if you,3,1450,[1450],"[751, 1224]",SAVW.tsv,S0421,S0423
a japanese,2,1450,"[1450, 1485, 1684]",[781],SAVW.tsv,S0421,S0423
the thing be,3,1450,[1450],[1138],SAVW.tsv,S0421,S0423
honda,1,1452,[1452],"[1451, 1453]",SAVW.tsv,S0421,S0423
maybe it,2,1578,[1479],[1578],SAVW.tsv,S0421,S0423
maybe it be,3,1823,[1479],[1823],SAVW.tsv,S0421,S0423
but in,2,1483,"[1483, 2014, 2020]",[61],SAVW.tsv,S0421,S0423
an english,2,1483,[1483],"[160, 1977]",SAVW.tsv,S0421,S0423
like an,2,1483,[1483],[364],SAVW.tsv,S0421,S0423
car but,2,1483,[1483],[1102],SAVW.tsv,S0421,S0423
cars and,2,1520,[1483],[1520],SAVW.tsv,S0421,S0423
everyone,1,1505,[1505],"[166, 729]",SAVW.tsv,S0421,S0423
will have a,3,1505,[1505],[1013],SAVW.tsv,S0421,S0423
will have,2,1593,[1505],[1593],SAVW.tsv,S0421,S0423
what be,2,1511,"[1511, 1812]","[480, 1328]",SAVW.tsv,S0421,S0423
be english cars,3,1512,[1511],[1512],SAVW.tsv,S0421,S0423
ford,1,1516,[1515],"[1516, 1518]",SAVW.tsv,S0421,S0423
german cars,2,1530,[1529],[1530],SAVW.tsv,S0421,S0423
german,1,1536,"[1529, 1535, 1652, 1668, 1678, 1680]","[1536, 1667]",SAVW.tsv,S0421,S0423
have just,2,1531,"[1531, 1948]",[79],SAVW.tsv,S0421,S0423
manufacture,1,1536,[1533],[1536],SAVW.tsv,S0421,S0423
we use to have,4,1541,[1541],[1512],SAVW.tsv,S0421,S0423
but now it's,3,1545,[1545],[1156],SAVW.tsv,S0421,S0423
so much,2,1549,[1549],[839],SAVW.tsv,S0421,S0423
like all,2,1551,"[1551, 1596, 1942]","[1134, 1789]",SAVW.tsv,S0421,S0423
of inventions,2,1551,[1551],[1542],SAVW.tsv,S0421,S0423
from here,2,1553,[1553],[1544],SAVW.tsv,S0421,S0423
invent,1,1555,[1555],[1538],SAVW.tsv,S0421,S0423
allegedly,1,1556,[1555],[1556],SAVW.tsv,S0421,S0423
flap,1,1579,"[1555, 1569, 1573, 1582, 1588, 1592]","[1579, 1581, 1606, 1609]",SAVW.tsv,S0421,S0423
cat,1,1605,"[1555, 1565, 1567, 1569, 1571, 1582, 1584, 1588, 1592, 1602, 1615, 1619, 1627, 1637, 1641, 1642, 1646]","[1605, 1606, 1613, 1638, 1640, 1609, 1614, 1624, 1643]",SAVW.tsv,S0421,S0423
cat flap,2,1606,"[1555, 1569, 1582, 1588, 1592]","[1606, 1609]",SAVW.tsv,S0421,S0423
the cat,2,1614,"[1555, 1582, 1588, 1646]","[1614, 1624, 1643]",SAVW.tsv,S0421,S0423
historians,1,1561,[1561],[1560],SAVW.tsv,S0421,S0423
so he,2,1569,[1569],[1441],SAVW.tsv,S0421,S0423
a cat,2,1613,[1569],[1613],SAVW.tsv,S0421,S0423
the big,2,1571,[1571],"[615, 1522]",SAVW.tsv,S0421,S0423
that flap,2,1581,[1573],[1581],SAVW.tsv,S0421,S0423
yeah yeah i,3,1575,[1575],[1400],SAVW.tsv,S0421,S0423
oh that's,2,2001,"[1575, 1637, 2012, 2020]",[2001],SAVW.tsv,S0421,S0423
but that's,2,1588,[1588],[645],SAVW.tsv,S0421,S0423
original,1,1592,[1592],[993],SAVW.tsv,S0421,S0423
of wood,2,1595,[1592],[1595],SAVW.tsv,S0421,S0423
aren't they,2,1596,[1596],"[13, 665, 1220, 1860]",SAVW.tsv,S0421,S0423
high tech,2,1597,[1596],[1597],SAVW.tsv,S0421,S0423
cost,1,1598,[1598],"[550, 554, 1122]",SAVW.tsv,S0421,S0423
hundreds,1,1605,[1598],[1605],SAVW.tsv,S0421,S0423
and all,2,1600,[1600],"[131, 889]",SAVW.tsv,S0421,S0423
sort,1,1600,[1600],[227],SAVW.tsv,S0421,S0423
cat in,2,1606,"[1602, 1646]","[1606, 1614, 1643]",SAVW.tsv,S0421,S0423
it scan the,3,1604,[1604],[1603],SAVW.tsv,S0421,S0423
normal,1,1610,[1610],"[9, 907, 909]",SAVW.tsv,S0421,S0423
win,1,1610,[1610],[771],SAVW.tsv,S0421,S0423
have them,2,1610,"[1610, 1782]",[851],SAVW.tsv,S0421,S0423
what people,2,1615,[1615],"[57, 59]",SAVW.tsv,S0421,S0423
so that's,2,1615,[1615],"[657, 1504]",SAVW.tsv,S0421,S0423
probably do,2,1621,[1621],[189],SAVW.tsv,S0421,S0423
gods be,2,1627,[1627],[1626],SAVW.tsv,S0421,S0423
lion,1,1628,[1627],[1628],SAVW.tsv,S0421,S0423
be where,2,1631,[1631],[925],SAVW.tsv,S0421,S0423
that's good,2,1637,"[1637, 2012]","[303, 460, 477, 1198]",SAVW.tsv,S0421,S0423
good to,2,1637,[1637],[307],SAVW.tsv,S0421,S0423
know some,2,1637,[1637],"[905, 1495]",SAVW.tsv,S0421,S0423
i can't remember,3,1637,[1637],"[1463, 1478]",SAVW.tsv,S0421,S0423
load,1,1641,[1641],"[148, 975, 1461]",SAVW.tsv,S0421,S0423
cat book,2,1641,"[1641, 1642]","[1638, 1640]",SAVW.tsv,S0421,S0423
the world,2,1642,[1642],[1538],SAVW.tsv,S0421,S0423
of cat,2,1642,[1642],[1605],SAVW.tsv,S0421,S0423
the cat in the,4,1646,[1646],[1614],SAVW.tsv,S0421,S0423
the cat in the hat,5,1646,[1646],[1643],SAVW.tsv,S0421,S0423
well it's it's,3,1654,[1654],[1110],SAVW.tsv,S0421,S0423
dr seuss,2,1655,[1654],[1655],SAVW.tsv,S0421,S0423
seuss,1,1656,"[1656, 1658, 1660, 1664]",[1655],SAVW.tsv,S0421,S0423
people would,2,1658,[1658],"[59, 825]",SAVW.tsv,S0421,S0423
so if you,3,1658,[1658],[1158],SAVW.tsv,S0421,S0423
if you say,3,1902,[1658],[1902],SAVW.tsv,S0421,S0423
that's how,2,1662,"[1662, 1952]","[1373, 1872]",SAVW.tsv,S0421,S0423
but he,2,1664,[1664],"[125, 1497]",SAVW.tsv,S0421,S0423
that no,2,1791,[1664],[1791],SAVW.tsv,S0421,S0423
seuss yeah,2,1666,[1666],[1655],SAVW.tsv,S0421,S0423
think he,2,1668,[1668],[1100],SAVW.tsv,S0421,S0423
it sound,2,1931,"[1668, 1877, 2012]",[1931],SAVW.tsv,S0421,S0423
be bear,2,1670,[1670],[781],SAVW.tsv,S0421,S0423
i think he have,4,1678,[1678],[1100],SAVW.tsv,S0421,S0423
he have,2,1678,[1678],[1164],SAVW.tsv,S0421,S0423
yeah i don't i don't,5,1680,[1680],[237],SAVW.tsv,S0421,S0423
i don't i don't,4,1680,[1680],[665],SAVW.tsv,S0421,S0423
rhyme,1,1680,[1680],[1643],SAVW.tsv,S0421,S0423
you know the,3,1682,[1682],"[166, 721, 727, 1381]",SAVW.tsv,S0421,S0423
come from,2,1684,[1684],"[81, 881, 1540, 1544, 1546]",SAVW.tsv,S0421,S0423
i don't know why i,5,1684,[1684],[1675],SAVW.tsv,S0421,S0423
norway,1,1707,"[1684, 1694, 1704, 1708]",[1707],SAVW.tsv,S0421,S0423
don't know why,3,1688,[1688],"[687, 1699]",SAVW.tsv,S0421,S0423
i think they be,4,1688,[1688],"[1447, 1449, 1589]",SAVW.tsv,S0421,S0423
don't know why i think,5,1688,[1688],[1675],SAVW.tsv,S0421,S0423
there now,2,1690,[1690],[534],SAVW.tsv,S0421,S0423
another,1,1694,[1694],"[749, 881, 947, 948, 1606]",SAVW.tsv,S0421,S0423
then i think,3,1694,[1694],[1526],SAVW.tsv,S0421,S0423
the their,2,1698,[1698],[661],SAVW.tsv,S0421,S0423
and things that,3,1702,[1702],[1540],SAVW.tsv,S0421,S0423
that look nice,3,1747,[1702],[1747],SAVW.tsv,S0421,S0423
be if you,3,1716,[1716],[73],SAVW.tsv,S0421,S0423
green,1,1716,[1716],[183],SAVW.tsv,S0421,S0423
as nice as,3,1716,[1716],[539],SAVW.tsv,S0421,S0423
there be a,3,1716,[1716],"[586, 775, 797, 803, 887, 918, 1342]",SAVW.tsv,S0421,S0423
for a while,3,1716,[1716],"[1015, 1441]",SAVW.tsv,S0421,S0423
if you go,3,1716,[1716],[1158],SAVW.tsv,S0421,S0423
to see them,3,1719,[1716],[1719],SAVW.tsv,S0421,S0423
photos,1,1722,[1722],[548],SAVW.tsv,S0421,S0423
some photos,2,1722,[1722],[1719],SAVW.tsv,S0421,S0423
spit,1,1751,[1726],[1751],SAVW.tsv,S0421,S0423
other place,2,1728,[1728],"[445, 454, 1136]",SAVW.tsv,S0421,S0423
country,1,1728,"[1728, 1877, 1952]","[584, 733, 747, 749, 881, 1124, 1636, 717, 805, 815, 1510, 1536, 1538, 1554, 1719, 711]",SAVW.tsv,S0421,S0423
this country,2,1728,[1728],"[711, 717, 805, 815, 1510, 1536, 1538]",SAVW.tsv,S0421,S0423
they do look,3,1728,[1728],[995],SAVW.tsv,S0421,S0423
from this country,3,1728,[1728],"[1554, 1719]",SAVW.tsv,S0421,S0423
and they do look,4,1728,[1728],[1719],SAVW.tsv,S0421,S0423
and they do,3,1898,[1728],[1898],SAVW.tsv,S0421,S0423
and see them,3,1731,[1730],[1731],SAVW.tsv,S0421,S0423
and see,2,1749,[1730],[1749],SAVW.tsv,S0421,S0423
you say it's,3,1735,[1735],[366],SAVW.tsv,S0421,S0423
scandinavia,1,1735,[1735],[1695],SAVW.tsv,S0421,S0423
it's expensive,2,1735,[1735],[1697],SAVW.tsv,S0421,S0423
sick,1,1745,[1744],[1745],SAVW.tsv,S0421,S0423
blame,1,1746,[1746],[1307],SAVW.tsv,S0421,S0423
it look,2,1748,[1748],"[1086, 1663]",SAVW.tsv,S0421,S0423
shall,1,1750,[1750],"[847, 1733]",SAVW.tsv,S0421,S0423
have one,2,1750,"[1750, 1818, 1855]",[1488],SAVW.tsv,S0421,S0423
christmas,1,1752,"[1752, 1760]","[954, 1470]",SAVW.tsv,S0421,S0423
smell,1,1752,[1752],[1749],SAVW.tsv,S0421,S0423
manage,1,1758,[1758],[360],SAVW.tsv,S0421,S0423
sure i,2,1758,[1758],"[899, 995]",SAVW.tsv,S0421,S0423
i'm sure i,3,1758,[1758],"[905, 982]",SAVW.tsv,S0421,S0423
like when i,3,1760,[1760],[77],SAVW.tsv,S0421,S0423
of like when,3,1760,[1760],[1719],SAVW.tsv,S0421,S0423
when they're,2,1766,[1766],"[173, 691, 1825, 1858, 1860, 1892]",SAVW.tsv,S0421,S0423
mushroom,1,1766,"[1766, 1768, 1770, 1772]","[1763, 1765]",SAVW.tsv,S0421,S0423
like mushroom,2,1766,[1766],[1765],SAVW.tsv,S0421,S0423
i've i,2,1768,[1768],[79],SAVW.tsv,S0421,S0423
the taste,2,1770,[1770],[862],SAVW.tsv,S0421,S0423
stuff like,2,1770,[1770],[1052],SAVW.tsv,S0421,S0423
eat a,2,1772,[1772],[53],SAVW.tsv,S0421,S0423
something but i don't,4,1772,[1772],[905],SAVW.tsv,S0421,S0423
in the other,3,1772,[1772],[1060],SAVW.tsv,S0421,S0423
something but,2,1772,[1772],"[1156, 1224, 1634]",SAVW.tsv,S0421,S0423
sweet,1,1776,"[1776, 1786, 1792, 1800, 1802]","[183, 853, 1777, 1785]",SAVW.tsv,S0421,S0423
with that,2,1776,[1776],[844],SAVW.tsv,S0421,S0423
sour,1,1781,"[1778, 1782, 1784, 1786, 1796, 1808, 1818, 1822]","[1781, 1783, 1785, 1807, 1813]",SAVW.tsv,S0421,S0423
die,1,1782,[1782],"[611, 693, 1536]",SAVW.tsv,S0421,S0423
before i,2,1782,[1782],"[911, 1461]",SAVW.tsv,S0421,S0423
i nearly,2,1782,[1782],[954],SAVW.tsv,S0421,S0423
you get that,3,1782,[1782],[1070],SAVW.tsv,S0421,S0423
sweets,1,1784,[1784],[1781],SAVW.tsv,S0421,S0423
be too,2,1815,[1784],[1815],SAVW.tsv,S0421,S0423
fruit,1,1817,"[1784, 1800]",[1817],SAVW.tsv,S0421,S0423
sweet and,2,1786,[1786],"[183, 853, 1785]",SAVW.tsv,S0421,S0423
be sweet and,3,1786,[1786],[853],SAVW.tsv,S0421,S0423
sweet and sour,3,1786,[1786],[1785],SAVW.tsv,S0421,S0423
not sour,2,1813,[1786],[1813],SAVW.tsv,S0421,S0423
be sweet,2,1792,[1792],[853],SAVW.tsv,S0421,S0423
sharp,1,1792,[1792],[1791],SAVW.tsv,S0421,S0423
miss,1,1796,[1796],"[769, 777, 862, 1398]",SAVW.tsv,S0421,S0423
then er,2,1796,[1796],[916],SAVW.tsv,S0421,S0423
orange,1,1796,[1796],[1795],SAVW.tsv,S0421,S0423
sometimes i,2,1827,[1796],[1827],SAVW.tsv,S0421,S0423
open it up,3,1800,[1800],[576],SAVW.tsv,S0421,S0423
expect,1,1800,[1800],[853],SAVW.tsv,S0421,S0423
open,1,1829,[1800],[1829],SAVW.tsv,S0421,S0423
and things like,3,1802,[1802],[360],SAVW.tsv,S0421,S0423
peach and plums,3,1805,[1802],[1805],SAVW.tsv,S0421,S0423
if they're not,3,1856,[1802],[1856],SAVW.tsv,S0421,S0423
and get the,3,1808,[1808],[429],SAVW.tsv,S0421,S0423
yeah yeah and,3,1812,[1812],[160],SAVW.tsv,S0421,S0423
i have a,3,1812,[1812],[243],SAVW.tsv,S0421,S0423
kiwis,1,1813,"[1812, 1816, 1818]",[1813],SAVW.tsv,S0421,S0423
kiwi,1,1819,[1812],[1819],SAVW.tsv,S0421,S0423
but it wasn't,3,1814,[1814],[916],SAVW.tsv,S0421,S0423
ripe,1,1815,[1814],"[1815, 1817, 1823, 1825, 1858]",SAVW.tsv,S0421,S0423
have these,2,1816,[1816],[1114],SAVW.tsv,S0421,S0423
well do you,3,1902,[1816],[1902],SAVW.tsv,S0421,S0423
it taste,2,1818,[1818],[183],SAVW.tsv,S0421,S0423
often,1,1818,"[1818, 1923, 1936, 1980]","[237, 1709]",SAVW.tsv,S0421,S0423
them to,2,1818,"[1818, 1948]","[645, 1815]",SAVW.tsv,S0421,S0423
oh it,2,1818,[1818],"[864, 918]",SAVW.tsv,S0421,S0423
now cos,2,1818,[1818],[887],SAVW.tsv,S0421,S0423
like them,2,1818,[1818],[1739],SAVW.tsv,S0421,S0423
ripen,1,1818,[1818],"[1811, 1860]",SAVW.tsv,S0421,S0423
it as,2,1890,"[1818, 1901]",[1890],SAVW.tsv,S0421,S0423
for some reason,3,1820,"[1820, 1982]","[699, 1461]",SAVW.tsv,S0421,S0423
seem,1,1824,[1824],"[388, 1402, 1546, 1675, 1687, 1886]",SAVW.tsv,S0421,S0423
maybe it wasn't,3,1824,[1824],[1578],SAVW.tsv,S0421,S0423
soft,1,1846,[1824],"[1846, 1858]",SAVW.tsv,S0421,S0423
grandad,1,1843,"[1843, 1950, 1994]","[390, 412, 598, 1039, 1297]",SAVW.tsv,S0421,S0423
mango,1,1843,[1843],[1834],SAVW.tsv,S0421,S0423
be okay,2,1845,[1845],"[911, 1478]",SAVW.tsv,S0421,S0423
red or,2,1845,[1845],[1106],SAVW.tsv,S0421,S0423
should have,2,1847,[1847],"[39, 1789]",SAVW.tsv,S0421,S0423
you should,2,1847,[1847],"[452, 1763]",SAVW.tsv,S0421,S0423
you should have,3,1847,[1847],[1072],SAVW.tsv,S0421,S0423
it be a bite,4,1847,[1847],[1713],SAVW.tsv,S0421,S0423
to them,2,1849,[1849],"[959, 1900]",SAVW.tsv,S0421,S0423
just not,2,1855,[1855],"[142, 154]",SAVW.tsv,S0421,S0423
kosice,1,1863,"[1863, 1869]",[1850],SAVW.tsv,S0421,S0423
laugh,1,1878,"[1865, 1871]",[1878],SAVW.tsv,S0421,S0423
it the,2,1871,"[1871, 1980]","[243, 386, 1200, 1538]",SAVW.tsv,S0421,S0423
it make,2,1871,[1871],"[360, 1412]",SAVW.tsv,S0421,S0423
it's it,2,1871,[1871],[887],SAVW.tsv,S0421,S0423
budapest,1,1872,"[1871, 1874]","[1872, 1873, 1875]",SAVW.tsv,S0421,S0423
feel like,2,1877,[1877],"[287, 366]",SAVW.tsv,S0421,S0423
country in,2,1877,[1877],[711],SAVW.tsv,S0421,S0423
their country,2,1877,[1877],[747],SAVW.tsv,S0421,S0423
second,1,1883,"[1883, 1885, 1889, 1958]","[747, 982]",SAVW.tsv,S0421,S0423
it's a second,3,1883,[1883],[1878],SAVW.tsv,S0421,S0423
a second,2,1884,[1883],"[1884, 1890]",SAVW.tsv,S0421,S0423
well it it,3,1885,[1885],[209],SAVW.tsv,S0421,S0423
a second language,3,1885,"[1885, 1889]","[1878, 1884, 1890]",SAVW.tsv,S0421,S0423
standard,1,1889,"[1889, 1942, 1980, 1988, 1996, 2002]",[13],SAVW.tsv,S0421,S0423
might not,2,1889,"[1889, 1988]",[123],SAVW.tsv,S0421,S0423
you probably,2,1889,[1889],"[144, 895, 1116]",SAVW.tsv,S0421,S0423
i i'm,2,1889,[1889],[285],SAVW.tsv,S0421,S0423
cos some,2,1889,[1889],[570],SAVW.tsv,S0421,S0423
i'm not sure what,4,1889,[1889],[1011],SAVW.tsv,S0421,S0423
not consider,2,1889,[1889],[1168],SAVW.tsv,S0421,S0423
sure what,2,1889,[1889],[1178],SAVW.tsv,S0421,S0423
it a,2,1889,[1889],"[1603, 1605]",SAVW.tsv,S0421,S0423
language to,2,1889,[1889],[1878],SAVW.tsv,S0421,S0423
use it,2,1901,"[1901, 1907, 1936, 1954]","[79, 1902, 1933, 1963]",SAVW.tsv,S0421,S0423
and i've,2,1901,[1901],"[81, 360, 1011]",SAVW.tsv,S0421,S0423
i've never,2,1901,[1901],"[257, 1118, 1188, 1301, 1441]",SAVW.tsv,S0421,S0423
and i've never,3,1901,[1901],[259],SAVW.tsv,S0421,S0423
hungarian,1,1901,"[1901, 1942, 1954, 1978, 1988, 1992, 1994, 2020]","[484, 1987, 2005]",SAVW.tsv,S0421,S0423
i've never be,3,1901,[1901],[1254],SAVW.tsv,S0421,S0423
forget,1,1903,"[1903, 1905, 1930, 1954, 1964]","[1, 954, 957, 1902]",SAVW.tsv,S0421,S0423
i do,2,1907,"[1907, 1978, 1980, 1988, 2020]","[285, 899, 1431, 1433, 1461, 1675]",SAVW.tsv,S0421,S0423
if i've,2,1907,[1907],[285],SAVW.tsv,S0421,S0423
pronunciation,1,1909,"[1909, 1926]",[1908],SAVW.tsv,S0421,S0423
you know in,3,1915,[1915],[1158],SAVW.tsv,S0421,S0423
can't think of,3,1915,"[1915, 1919]",[1322],SAVW.tsv,S0421,S0423
think of the,3,1915,"[1915, 1936]",[1705],SAVW.tsv,S0421,S0423
of the word,3,1933,"[1915, 1936]",[1933],SAVW.tsv,S0421,S0423
that but,2,1923,"[1923, 2020]",[59],SAVW.tsv,S0421,S0423
more often,2,1923,"[1923, 1936]",[1709],SAVW.tsv,S0421,S0423
don't have to,3,1926,[1926],[905],SAVW.tsv,S0421,S0423
simple,1,1926,[1926],[1493],SAVW.tsv,S0421,S0423
and like the,3,1928,"[1928, 2002]",[773],SAVW.tsv,S0421,S0423
together,1,1928,"[1928, 1934, 2002]",[1037],SAVW.tsv,S0421,S0423
i forget,2,1930,[1930],"[1, 957]",SAVW.tsv,S0421,S0423
need to,2,1930,[1930],"[360, 1023, 1126, 1136, 1491, 1811, 1977]",SAVW.tsv,S0421,S0423
don't need,2,1930,[1930],[655],SAVW.tsv,S0421,S0423
don't need to,3,1930,[1930],[659],SAVW.tsv,S0421,S0423
word that,2,1977,"[1930, 1988]",[1977],SAVW.tsv,S0421,S0423
it's be,2,1938,[1938],"[164, 1309]",SAVW.tsv,S0421,S0423
it's be a,3,1938,[1938],[1307],SAVW.tsv,S0421,S0423
lot of people,3,1940,[1940],"[59, 711]",SAVW.tsv,S0421,S0423
it's hard,2,1940,[1940],[295],SAVW.tsv,S0421,S0423
difficult,1,1940,[1940],"[1490, 1825]",SAVW.tsv,S0421,S0423
a very good,3,1942,[1942],[39],SAVW.tsv,S0421,S0423
a very,2,1942,[1942],"[133, 177, 584, 1898]",SAVW.tsv,S0421,S0423
be a lot,3,1942,[1942],"[586, 797, 803, 1342]",SAVW.tsv,S0421,S0423
have be a lot,4,1942,[1942],[795],SAVW.tsv,S0421,S0423
have be a,3,1942,[1942],[1459],SAVW.tsv,S0421,S0423
slovakian,1,1942,"[1942, 1954]",[1939],SAVW.tsv,S0421,S0423
she use,2,1963,[1942],[1963],SAVW.tsv,S0421,S0423
time i,2,1948,[1948],[85],SAVW.tsv,S0421,S0423
have have,2,1948,[1948],[99],SAVW.tsv,S0421,S0423
two i,2,1948,[1948],[1011],SAVW.tsv,S0421,S0423
but because,2,1948,[1948],"[1164, 1176]",SAVW.tsv,S0421,S0423
then but,2,1948,[1948],[1286],SAVW.tsv,S0421,S0423
like those,2,1948,[1948],[1781],SAVW.tsv,S0421,S0423
i wouldn't have,3,1950,[1950],[1589],SAVW.tsv,S0421,S0423
and but,2,1954,[1954],[637],SAVW.tsv,S0421,S0423
say that she,3,1954,[1954],[795],SAVW.tsv,S0421,S0423
hardly,1,1954,[1954],[1228],SAVW.tsv,S0421,S0423
mammy say,2,1987,[1954],[1987],SAVW.tsv,S0421,S0423
and that's,2,1956,[1956],"[81, 334]",SAVW.tsv,S0421,S0423
and that's like,3,1956,[1956],[729],SAVW.tsv,S0421,S0423
second language,2,1958,[1958],"[1878, 1884, 1890]",SAVW.tsv,S0421,S0423
she say that,3,1964,[1964],[1058],SAVW.tsv,S0421,S0423
it's more,2,1966,[1966],[1222],SAVW.tsv,S0421,S0423
erm you know,3,1972,[1972],[179],SAVW.tsv,S0421,S0423
but it would,3,1972,[1972],[903],SAVW.tsv,S0421,S0423
would have to,3,1974,[1974],"[761, 1387]",SAVW.tsv,S0421,S0423
that's the kind of,4,1974,[1974],[1482],SAVW.tsv,S0421,S0423
it that's,2,1974,[1974],"[1583, 1933]",SAVW.tsv,S0421,S0423
improve,1,1976,[1976],[360],SAVW.tsv,S0421,S0423
more of,2,1978,[1978],[150],SAVW.tsv,S0421,S0423
you just wouldn't,3,1978,[1978],[866],SAVW.tsv,S0421,S0423
phrase,1,1978,[1978],[1356],SAVW.tsv,S0421,S0423
i do that,3,1978,"[1978, 1980]",[1433],SAVW.tsv,S0421,S0423
english and,2,1978,[1978],"[1522, 1898]",SAVW.tsv,S0421,S0423
